Ano,Regiao,Desemprego,Salario_Medio,Populacao,Rendimento_per_capita
2016,Albufeira,2196.4,911.4,20642.0,0.044152698381939734
2016,Albufeira,2196.4,911.4,21886.0,0.04164305949008498
2016,Albufeira,2196.4,911.4,42528.0,0.02143058690744921
2016,Alcácer do Sal,384.8,870.7,5687.0,0.15310356954457535
2016,Alcácer do Sal,384.8,870.7,6100.0,0.14273770491803278
2016,Alcácer do Sal,384.8,870.7,11787.0,0.07386951726478325
2016,Alcanena,402.7,996.5,6207.0,0.1605445464797809
2016,Alcanena,402.7,996.5,6708.0,0.14855396541443053
2016,Alcanena,402.7,996.5,12915.0,0.07715834301200154
2016,Alcobaça,1768.8,904.7,26392.0,0.034279327068808735
2016,Alcobaça,1768.8,904.7,28470.0,0.031777309448542325
2016,Alcoutim,72.6,829.7,1309.0,0.633842627960275
2016,Alcoutim,72.6,829.7,1372.0,0.6047376093294461
2016,Alcoutim,72.6,829.7,2681.0,0.3094740768370011
2016,Alenquer,1406.8,1117.6,20838.0,0.05363278625587868
2016,Alenquer,1406.8,1117.6,22265.0,0.050195373905232425
2016,Alenquer,1406.8,1117.6,43103.0,0.025928589657332433
2016,Alfândega da Fé,354.3,753.0,2203.0,0.3418066273263731
2016,Alfândega da Fé,354.3,753.0,2367.0,0.3181242078580482
2016,Alfândega da Fé,354.3,753.0,4570.0,0.1647702407002188
2016,Alijó,633.8,905.3,5311.0,0.1704575409527396
2016,Alijó,633.8,905.3,5619.0,0.1611140772379427
2016,Alijó,633.8,905.3,10930.0,0.0828270814272644
2016,Aljezur,180.8,798.3,2838.0,0.28128964059196615
2016,Aljezur,180.8,798.3,2864.0,0.27873603351955306
2016,Aljezur,180.8,798.3,5702.0,0.1400035075412136
2016,Aljustrel,405.7,1073.9,4396.0,0.24429026387625116
2016,Aljustrel,405.7,1073.9,4548.0,0.23612576956904135
2016,Aljustrel,405.7,1073.9,8944.0,0.12006932021466907
2016,Almeida,180.4,781.0,2981.0,0.26199261992619927
2016,Almeida,180.4,781.0,3465.0,0.2253968253968254
2016,Almeida,180.4,781.0,6446.0,0.12116040955631399
2016,Almeirim,966.0,875.6,10592.0,0.08266616314199396
2016,Almeirim,966.0,875.6,11860.0,0.07382799325463744
2016,Almeirim,966.0,875.6,22452.0,0.03899875289506503
2016,Almodôvar,328.8,850.2,3417.0,0.24881474978050924
2016,Almodôvar,328.8,850.2,3534.0,0.2405772495755518
2016,Almodôvar,328.8,850.2,6951.0,0.12231333621061719
2016,Alpiarça,285.9,872.7,3399.0,0.2567519858781995
2016,Alpiarça,285.9,872.7,3741.0,0.23327987169206096
2016,Alpiarça,285.9,872.7,7140.0,0.12222689075630253
2016,Alter do Chão,181.9,818.2,1526.0,0.5361730013106161
2016,Alter do Chão,181.9,818.2,1750.0,0.46754285714285715
2016,Alter do Chão,181.9,818.2,3276.0,0.24975579975579976
2016,Alvaiázere,265.0,814.9,3039.0,0.2681474169134584
2016,Alvaiázere,265.0,814.9,3501.0,0.23276206798057697
2016,Alvaiázere,265.0,814.9,6540.0,0.12460244648318042
2016,Alvito,125.3,898.4,1091.0,0.8234647112740605
2016,Alvito,125.3,898.4,1255.0,0.7158565737051793
2016,Alvito,125.3,898.4,2346.0,0.3829497016197783
2016,Amarante,3552.7,828.8,25279.0,0.03278610704537363
2016,Amarante,3552.7,828.8,27979.0,0.02962221666249687
2016,Amarante,3552.7,828.8,53258.0,0.01556198129858425
2016,Amares,1005.8,830.8,8856.0,0.09381210478771454
2016,Amares,1005.8,830.8,9504.0,0.0874158249158249
2016,Amares,1005.8,830.8,18360.0,0.045250544662309364
2016,Anadia,904.0,954.6,13301.0,0.0717690399218104
2016,Anadia,904.0,954.6,14571.0,0.06551369157916409
2016,Anadia,904.0,954.6,27872.0,0.03424942594718714
2016,Ansião,517.2,806.9,5753.0,0.1402572570832609
2016,Ansião,517.2,806.9,6445.0,0.1251978277734678
2016,Ansião,517.2,806.9,12198.0,0.0661501885555009
2016,Arcos de Valdevez,787.3,815.8,9637.0,0.08465290028017017
2016,Arcos de Valdevez,787.3,815.8,11513.0,0.07085902892382524
2016,Arcos de Valdevez,787.3,815.8,21150.0,0.03857210401891253
2016,Arganil,460.8,774.9,5397.0,0.14357976653696497
2016,Arganil,460.8,774.9,6003.0,0.1290854572713643
2016,Arganil,460.8,774.9,11400.0,0.06797368421052631
2016,Armamar,386.8,784.3,2737.0,0.2865546218487395
2016,Armamar,386.8,784.3,3111.0,0.25210543233686916
2016,Armamar,386.8,784.3,5848.0,0.1341142270861833
2016,Arouca,692.1,814.4,10363.0,0.07858728167519058
2016,Arouca,692.1,814.4,11195.0,0.0727467619472979
2016,Arouca,692.1,814.4,21558.0,0.0377771592912144
2016,Arraiolos,293.9,899.7,3284.0,0.2739646772228989
2016,Arraiolos,293.9,899.7,3514.0,0.2560330108138873
2016,Arraiolos,293.9,899.7,6798.0,0.1323477493380406
2016,Arronches,127.0,728.0,1462.0,0.49794801641586867
2016,Arronches,127.0,728.0,1542.0,0.4721141374837873
2016,Arronches,127.0,728.0,3004.0,0.24234354194407456
2016,Arruda dos Vinhos,384.1,902.6,6597.0,0.13681976656055783
2016,Arruda dos Vinhos,384.1,902.6,6974.0,0.12942357327215373
2016,Arruda dos Vinhos,384.1,902.6,13571.0,0.06650946872006484
2016,Aveiro,3538.2,1124.8,37466.0,0.03002188651043613
2016,Aveiro,3538.2,1124.8,42046.0,0.026751652951529276
2016,Avis,224.3,891.6,1905.0,0.46803149606299216
2016,Avis,224.3,891.6,2136.0,0.4174157303370787
2016,Avis,224.3,891.6,4041.0,0.22063845582776542
2016,Azambuja,677.3,1081.8,10604.0,0.10201810637495284
2016,Azambuja,677.3,1081.8,10655.0,0.10152979821679962
2016,Azambuja,677.3,1081.8,21259.0,0.05088668328707841
2016,Baião,1683.6,739.8,8792.0,0.08414467697907188
2016,Baião,1683.6,739.8,9725.0,0.0760719794344473
2016,Baião,1683.6,739.8,18517.0,0.039952476103040445
2016,Barrancos,205.8,781.1,796.0,0.9812814070351759
2016,Barrancos,205.8,781.1,845.0,0.9243786982248521
2016,Barrancos,205.8,781.1,1641.0,0.47599024984765387
2016,Batalha,441.0,949.2,7413.0,0.12804532577903682
2016,Batalha,441.0,949.2,7960.0,0.1192462311557789
2016,Batalha,441.0,949.2,15373.0,0.06174461718597542
2016,Beja,1794.1,995.6,16638.0,0.05983892294746965
2016,Beja,1794.1,995.6,17867.0,0.05572284099177254
2016,Beja,1794.1,995.6,34505.0,0.028853789305897697
2016,Belmonte,403.9,737.3,3059.0,0.24102647924158221
2016,Belmonte,403.9,737.3,3308.0,0.22288391777509067
2016,Belmonte,403.9,737.3,6367.0,0.11580021988377572
2016,Benavente,1480.3,1047.1,13836.0,0.07567938710610002
2016,Benavente,1480.3,1047.1,15105.0,0.06932141674942072
2016,Benavente,1480.3,1047.1,28941.0,0.0361805051656819
2016,Bombarral,448.3,854.0,6005.0,0.14221482098251456
2016,Bombarral,448.3,854.0,6566.0,0.1300639658848614
2016,Bombarral,448.3,854.0,12571.0,0.06793413411820858
2016,Borba,361.2,923.6,3321.0,0.27810900331225535
2016,Borba,361.2,923.6,3450.0,0.26771014492753625
2016,Borba,361.2,923.6,6771.0,0.13640525771673312
2016,Boticas,262.2,763.9,2504.0,0.30507188498402554
2016,Boticas,262.2,763.9,2758.0,0.2769760696156635
2016,Boticas,262.2,763.9,5262.0,0.1451729380463702
2016,Bragança,1616.5,922.7,16604.0,0.055570946759816914
2016,Bragança,1616.5,922.7,18288.0,0.05045384951881015
2016,Bragança,1616.5,922.7,34892.0,0.026444457182162102
2016,Cabeceiras de Basto,1137.7,744.6,7663.0,0.09716821088346601
2016,Cabeceiras de Basto,1137.7,744.6,8182.0,0.09100464434123687
2016,Cabeceiras de Basto,1137.7,744.6,15845.0,0.04699274218996529
2016,Cadaval,515.3,881.4,6501.0,0.13557914167051222
2016,Cadaval,515.3,881.4,7011.0,0.12571673085151905
2016,Cadaval,515.3,881.4,13512.0,0.06523090586145648
2016,Caldas da Rainha,1929.0,919.3,23776.0,0.038665040376850604
2016,Caldas da Rainha,1929.0,919.3,26938.0,0.03412651273294231
2016,Caldas da Rainha,1929.0,919.3,50714.0,0.018127144378278188
2016,Caminha,646.3,816.8,7370.0,0.11082767978290366
2016,Caminha,646.3,816.8,8616.0,0.0948003714020427
2016,Caminha,646.3,816.8,15986.0,0.05109470786938571
2016,Campo Maior,506.4,1215.4,3978.0,0.3055304172951232
2016,Campo Maior,506.4,1215.4,4268.0,0.28477038425492035
2016,Campo Maior,506.4,1215.4,8246.0,0.1473926752364783
2016,Cantanhede,1288.0,973.7,16476.0,0.059098082058752124
2016,Cantanhede,1288.0,973.7,18401.0,0.05291560241291234
2016,Cantanhede,1288.0,973.7,34877.0,0.02791811222295496
2016,Carrazeda de Ansiães,319.5,764.2,2751.0,0.2777898945837877
2016,Carrazeda de Ansiães,319.5,764.2,2987.0,0.2558419819216605
2016,Carrazeda de Ansiães,319.5,764.2,5738.0,0.1331822934820495
2016,Carregal do Sal,375.5,888.9,4368.0,0.20350274725274725
2016,Carregal do Sal,375.5,888.9,4929.0,0.18034083992696287
2016,Carregal do Sal,375.5,888.9,9297.0,0.09561148757663762
2016,Cartaxo,837.7,947.3,11170.0,0.08480752014324082
2016,Cartaxo,837.7,947.3,12213.0,0.07756488987144845
2016,Cartaxo,837.7,947.3,23383.0,0.040512338023350296
2016,Castanheira de Pêra,174.3,819.1,1353.0,0.6053954175905396
2016,Castanheira de Pêra,174.3,819.1,1492.0,0.548994638069705
2016,Castanheira de Pêra,174.3,819.1,2845.0,0.28790861159929704
2016,Castelo Branco,2409.4,910.4,25300.0,0.03598418972332016
2016,Castelo Branco,2409.4,910.4,28354.0,0.032108344501657615
2016,Castelo Branco,2409.4,910.4,53654.0,0.016967980020128975
2016,Castelo de Paiva,1141.8,749.8,7713.0,0.09721249837935951
2016,Castelo de Paiva,1141.8,749.8,8208.0,0.09134990253411306
2016,Castelo de Paiva,1141.8,749.8,15921.0,0.04709503171911312
2016,Castelo de Vide,132.2,796.8,1531.0,0.5204441541476159
2016,Castelo de Vide,132.2,796.8,1724.0,0.4621809744779582
2016,Castelo de Vide,132.2,796.8,3255.0,0.24479262672811058
2016,Castro Daire,786.5,795.5,6766.0,0.11757315991723323
2016,Castro Daire,786.5,795.5,7443.0,0.1068789466612925
2016,Castro Daire,786.5,795.5,14209.0,0.055985642902385814
2016,Castro Marim,308.8,785.9,3173.0,0.24768358020800504
2016,Castro Marim,308.8,785.9,3287.0,0.23909339823547307
2016,Castro Marim,308.8,785.9,6460.0,0.121656346749226
2016,Celorico da Beira,349.3,747.7,3288.0,0.22740267639902678
2016,Celorico da Beira,349.3,747.7,3656.0,0.20451312910284467
2016,Celorico da Beira,349.3,747.7,6944.0,0.10767569124423963
2016,Celorico de Basto,1101.8,709.0,8807.0,0.0805041444305666
2016,Celorico de Basto,1101.8,709.0,9567.0,0.07410891606564231
2016,Celorico de Basto,1101.8,709.0,18374.0,0.03858713399368673
2016,Chamusca,314.8,878.3,4338.0,0.2024665744582757
2016,Chamusca,314.8,878.3,4688.0,0.18735068259385665
2016,Chamusca,314.8,878.3,9026.0,0.09730777753157545
2016,Chaves,2333.0,882.9,18262.0,0.04834629284853795
2016,Chaves,2333.0,882.9,20329.0,0.043430567170052635
2016,Chaves,2333.0,882.9,38591.0,0.022878391334767174
2016,Cinfães,1816.3,782.6,9050.0,0.08647513812154696
2016,Cinfães,1816.3,782.6,9643.0,0.08115731618790833
2016,Cinfães,1816.3,782.6,18693.0,0.04186593912159632
2016,Condeixa-a-Nova,578.8,924.1,7806.0,0.11838329490135793
2016,Condeixa-a-Nova,578.8,924.1,9023.0,0.10241604787764602
2016,Condeixa-a-Nova,578.8,924.1,16829.0,0.05491116525046052
2016,Constância,174.9,1223.6,1850.0,0.6614054054054054
2016,Constância,174.9,1223.6,2042.0,0.5992164544564152
2016,Constância,174.9,1223.6,3892.0,0.31438848920863305
2016,Coruche,787.1,959.5,8629.0,0.11119480820489049
2016,Coruche,787.1,959.5,9669.0,0.09923466749405316
2016,Coruche,787.1,959.5,18298.0,0.05243742485517543
2016,Covilhã,2838.8,897.9,22965.0,0.0390986283474853
2016,Covilhã,2838.8,897.9,25298.0,0.03549292434184521
2016,Covilhã,2838.8,897.9,48263.0,0.018604313863622237
2016,Crato,179.3,763.2,1607.0,0.4749222153080274
2016,Crato,179.3,763.2,1836.0,0.41568627450980394
2016,Crato,179.3,763.2,3443.0,0.22166715074063317
2016,Cuba,231.9,857.7,2211.0,0.3879240162822253
2016,Cuba,231.9,857.7,2382.0,0.36007556675062974
2016,Cuba,231.9,857.7,4593.0,0.186740692357936
2016,Elvas,1833.0,846.9,10250.0,0.08262439024390243
2016,Elvas,1833.0,846.9,11308.0,0.07489388043862752
2016,Elvas,1833.0,846.9,21558.0,0.03928472028945171
2016,Entroncamento,762.4,1093.6,9419.0,0.1161057437095233
2016,Entroncamento,762.4,1093.6,10533.0,0.10382607044526725
2016,Entroncamento,762.4,1093.6,19952.0,0.05481154771451483
2016,Espinho,2636.5,910.6,14623.0,0.06227176365998769
2016,Espinho,2636.5,910.6,16558.0,0.05499456456093731
2016,Espinho,2636.5,910.6,31181.0,0.0292036817292582
2016,Esposende,1255.1,843.4,16252.0,0.05189515136598572
2016,Esposende,1255.1,843.4,18048.0,0.04673093971631206
2016,Esposende,1255.1,843.4,34300.0,0.024588921282798833
2016,Estarreja,1130.7,1094.4,12637.0,0.08660283295085859
2016,Estarreja,1130.7,1094.4,13619.0,0.08035832293119907
2016,Estarreja,1130.7,1094.4,26256.0,0.0416819012797075
2016,Estremoz,627.6,907.8,6267.0,0.14485399712781236
2016,Estremoz,627.6,907.8,6939.0,0.1308257674016429
2016,Estremoz,627.6,907.8,13206.0,0.06874148114493411
2016,Évora,2732.6,1042.6,25867.0,0.040306181621370854
2016,Évora,2732.6,1042.6,28916.0,0.036056162678102084
2016,Évora,2732.6,1042.6,54783.0,0.019031451362648995
2016,Fafe,2792.8,774.9,23176.0,0.03343545046599931
2016,Fafe,2792.8,774.9,25754.0,0.03008852993709715
2016,Fafe,2792.8,774.9,48930.0,0.015836909871244635
2016,Faro,2634.4,1089.8,31265.0,0.03485686870302255
2016,Faro,2634.4,1089.8,35026.0,0.03111402957802775
2016,Felgueiras,2148.7,783.8,27226.0,0.028788657900536252
2016,Felgueiras,2148.7,783.8,29249.0,0.026797497350336763
2016,Ferreira do Alentejo,390.0,885.7,3779.0,0.23437417306165653
2016,Ferreira do Alentejo,390.0,885.7,3998.0,0.22153576788394197
2016,Ferreira do Alentejo,390.0,885.7,7777.0,0.11388710299601389
2016,Ferreira do Zêzere,206.6,852.9,3773.0,0.22605353829843625
2016,Ferreira do Zêzere,206.6,852.9,4217.0,0.20225278634100072
2016,Ferreira do Zêzere,206.6,852.9,7990.0,0.1067459324155194
2016,Figueira da Foz,3242.8,1117.3,28063.0,0.03981398995118127
2016,Figueira da Foz,3242.8,1117.3,31628.0,0.0353262931579613
2016,Figueira de Castelo Rodrigo,270.8,755.6,2703.0,0.27954125046244915
2016,Figueira de Castelo Rodrigo,270.8,755.6,2937.0,0.25726932243786177
2016,Figueira de Castelo Rodrigo,270.8,755.6,5640.0,0.13397163120567376
2016,Figueiró dos Vinhos,337.8,790.3,2646.0,0.29867724867724865
2016,Figueiró dos Vinhos,337.8,790.3,2937.0,0.26908409942117806
2016,Figueiró dos Vinhos,337.8,790.3,5583.0,0.1415547196847573
2016,Fornos de Algodres,210.1,736.1,2201.0,0.3344388914129941
2016,Fornos de Algodres,210.1,736.1,2506.0,0.2937350359138069
2016,Fornos de Algodres,210.1,736.1,4707.0,0.15638410877416614
2016,Freixo de Espada à Cinta,228.1,775.3,1630.0,0.4756441717791411
2016,Freixo de Espada à Cinta,228.1,775.3,1845.0,0.42021680216802165
2016,Freixo de Espada à Cinta,228.1,775.3,3475.0,0.22310791366906474
2016,Fronteira,182.0,844.0,1458.0,0.578875171467764
2016,Fronteira,182.0,844.0,1668.0,0.5059952038369304
2016,Fronteira,182.0,844.0,3126.0,0.26999360204734485
2016,Fundão,1507.8,838.3,13020.0,0.06438556067588325
2016,Fundão,1507.8,838.3,14122.0,0.05936128027191616
2016,Fundão,1507.8,838.3,27142.0,0.03088571218038464
2016,Gavião,184.7,762.6,1714.0,0.444924154025671
2016,Gavião,184.7,762.6,1948.0,0.39147843942505134
2016,Gavião,184.7,762.6,3662.0,0.20824685963954123
2016,Góis,167.6,740.6,1835.0,0.4035967302452316
2016,Góis,167.6,740.6,2157.0,0.3433472415391748
2016,Góis,167.6,740.6,3992.0,0.18552104208416834
2016,Golegã,176.9,839.6,2615.0,0.32107074569789673
2016,Golegã,176.9,839.6,2971.0,0.2825984516997644
2016,Golegã,176.9,839.6,5586.0,0.1503043322592195
2016,Gouveia,584.3,805.7,5952.0,0.13536626344086022
2016,Gouveia,584.3,805.7,6903.0,0.11671736925974215
2016,Gouveia,584.3,805.7,12855.0,0.06267600155581486
2016,Grândola,505.4,909.5,7086.0,0.12835167936776742
2016,Grândola,505.4,909.5,7016.0,0.12963226909920184
2016,Grândola,505.4,909.5,14102.0,0.0644943979577365
2016,Guarda,1891.8,960.8,19440.0,0.0494238683127572
2016,Guarda,1891.8,960.8,21581.0,0.04452064315833372
2016,Guarda,1891.8,960.8,41021.0,0.02342214963067697
2016,Idanha-a-Nova,435.9,791.3,4180.0,0.18930622009569376
2016,Idanha-a-Nova,435.9,791.3,4636.0,0.17068593615185504
2016,Idanha-a-Nova,435.9,791.3,8816.0,0.08975725952813067
2016,Ílhavo,1677.6,1006.6,18160.0,0.055429515418502204
2016,Ílhavo,1677.6,1006.6,20188.0,0.04986130374479889
2016,Ílhavo,1677.6,1006.6,38348.0,0.026249087305726504
2016,Lagoa,1135.8,924.3,11105.0,0.08323277802791534
2016,Lagoa,1135.8,924.3,11790.0,0.0783969465648855
2016,Lagoa,1135.8,924.3,22895.0,0.04037126010045861
2016,Lagos,1278.8,891.2,15210.0,0.05859303090072321
2016,Lagos,1278.8,891.2,16462.0,0.05413679990280647
2016,Lagos,1278.8,891.2,31672.0,0.028138418792624402
2016,Lamego,2532.2,839.1,11886.0,0.07059565875820294
2016,Lamego,2532.2,839.1,13208.0,0.06352967898243489
2016,Lamego,2532.2,839.1,25094.0,0.0334382720969156
2016,Loulé,2698.1,969.2,33826.0,0.028652515816236034
2016,Loulé,2698.1,969.2,36387.0,0.0266358864429604
2016,Lourinhã,870.1,848.3,12358.0,0.06864379349409289
2016,Lourinhã,870.1,848.3,13263.0,0.06395988841136997
2016,Lourinhã,870.1,848.3,25621.0,0.03310955856523945
2016,Lousã,771.0,895.4,8196.0,0.10924841386041971
2016,Lousã,771.0,895.4,8897.0,0.10064066539282904
2016,Lousã,771.0,895.4,17093.0,0.05238401684900251
2016,Lousada,2409.3,734.1,22636.0,0.03243064145608765
2016,Lousada,2409.3,734.1,24230.0,0.03029715229054891
2016,Lousada,2409.3,734.1,46866.0,0.015663807451030597
2016,Mação,227.2,803.1,3179.0,0.25262661214218307
2016,Mação,227.2,803.1,3521.0,0.22808861119000284
2016,Mação,227.2,803.1,6700.0,0.11986567164179104
2016,Macedo de Cavaleiros,815.5,813.0,6950.0,0.11697841726618705
2016,Macedo de Cavaleiros,815.5,813.0,7700.0,0.10558441558441559
2016,Macedo de Cavaleiros,815.5,813.0,14650.0,0.055494880546075084
2016,Mafra,2488.9,905.3,39211.0,0.02308790900512611
2016,Mafra,2488.9,905.3,42009.0,0.021550144016758314
2016,Mangualde,941.3,982.2,8960.0,0.10962053571428572
2016,Mangualde,941.3,982.2,9798.0,0.10024494794856094
2016,Mangualde,941.3,982.2,18758.0,0.05236165902548246
2016,Manteigas,165.3,737.9,1469.0,0.5023144996596324
2016,Manteigas,165.3,737.9,1662.0,0.44398315282791817
2016,Manteigas,165.3,737.9,3131.0,0.23567550303417437
2016,Marinha Grande,1444.3,1210.5,18475.0,0.06552097428958051
2016,Marinha Grande,1444.3,1210.5,19956.0,0.06065844858689116
2016,Marinha Grande,1444.3,1210.5,38431.0,0.03149800941947906
2016,Marvão,109.3,742.8,1547.0,0.48015513897866835
2016,Marvão,109.3,742.8,1670.0,0.4447904191616766
2016,Marvão,109.3,742.8,3217.0,0.23089835250233134
2016,Mealhada,646.7,979.6,9347.0,0.10480368032523804
2016,Mealhada,646.7,979.6,10305.0,0.09506065016982047
2016,Mealhada,646.7,979.6,19652.0,0.04984734378180338
2016,Mêda,113.8,803.5,2202.0,0.3648955495004541
2016,Mêda,113.8,803.5,2517.0,0.31922924116011125
2016,Mêda,113.8,803.5,4719.0,0.17026912481457937
2016,Melgaço,196.8,792.3,3715.0,0.21327052489905787
2016,Melgaço,196.8,792.3,4644.0,0.17060723514211884
2016,Melgaço,196.8,792.3,8359.0,0.09478406507955496
2016,Mértola,379.4,775.4,3208.0,0.2417082294264339
2016,Mértola,379.4,775.4,3287.0,0.23589899604502584
2016,Mértola,379.4,775.4,6495.0,0.11938414164742109
2016,Mesão Frio,384.8,767.5,1811.0,0.4237990060739923
2016,Mesão Frio,384.8,767.5,2042.0,0.37585700293829577
2016,Mesão Frio,384.8,767.5,3853.0,0.19919543213080718
2016,Mira,524.8,858.0,5715.0,0.15013123359580052
2016,Mira,524.8,858.0,6400.0,0.1340625
2016,Mira,524.8,858.0,12115.0,0.07082129591415601
2016,Miranda do Corvo,437.1,802.2,5976.0,0.13423694779116466
2016,Miranda do Corvo,437.1,802.2,6502.0,0.12337742233159028
2016,Miranda do Corvo,437.1,802.2,12478.0,0.06428914890206765
2016,Miranda do Douro,257.5,851.8,3307.0,0.2575748412458421
2016,Miranda do Douro,257.5,851.8,3501.0,0.24330191373893173
2016,Miranda do Douro,257.5,851.8,6808.0,0.12511750881316097
2016,Mirandela,1584.1,873.1,10581.0,0.08251583026179
2016,Mirandela,1584.1,873.1,11715.0,0.07452838241570636
2016,Mirandela,1584.1,873.1,22296.0,0.03915949049156799
2016,Mogadouro,517.2,810.8,4263.0,0.1901946985690828
2016,Mogadouro,517.2,810.8,4480.0,0.18098214285714284
2016,Mogadouro,517.2,810.8,8743.0,0.09273704678028136
2016,Moimenta da Beira,692.8,742.5,4502.0,0.1649266992447801
2016,Moimenta da Beira,692.8,742.5,5003.0,0.14841095342794322
2016,Moimenta da Beira,692.8,742.5,9505.0,0.0781167806417675
2016,Monção,506.6,812.8,8174.0,0.09943724002936138
2016,Monção,506.6,812.8,9945.0,0.08172951231774761
2016,Monção,506.6,812.8,18119.0,0.04485898780285887
2016,Monchique,262.5,808.6,2763.0,0.29265291349981903
2016,Monchique,262.5,808.6,2778.0,0.2910727141828654
2016,Monchique,262.5,808.6,5541.0,0.14593033748420864
2016,Mondim de Basto,477.8,719.9,3268.0,0.2202876376988984
2016,Mondim de Basto,477.8,719.9,3486.0,0.20651176133103843
2016,Mondim de Basto,477.8,719.9,6754.0,0.10658868818477939
2016,Monforte,232.7,940.1,1447.0,0.6496890117484451
2016,Monforte,232.7,940.1,1640.0,0.5732317073170732
2016,Monforte,232.7,940.1,3087.0,0.30453514739229026
2016,Montalegre,426.9,811.3,4583.0,0.1770237835478944
2016,Montalegre,426.9,811.3,4968.0,0.163305152979066
2016,Montalegre,426.9,811.3,9551.0,0.0849439849230447
2016,Montemor-o-Novo,545.9,926.6,7841.0,0.118173702333886
2016,Montemor-o-Novo,545.9,926.6,8502.0,0.10898612091272641
2016,Montemor-o-Novo,545.9,926.6,16343.0,0.05669705684390871
2016,Montemor-o-Velho,1228.8,856.9,12000.0,0.07140833333333334
2016,Montemor-o-Velho,1228.8,856.9,12975.0,0.06604238921001927
2016,Montemor-o-Velho,1228.8,856.9,24975.0,0.03431031031031031
2016,Montijo,2825.7,974.2,25419.0,0.038325661906447935
2016,Montijo,2825.7,974.2,27615.0,0.035277928661959085
2016,Montijo,2825.7,974.2,53034.0,0.018369347965456122
2016,Mora,157.0,844.1,2160.0,0.39078703703703704
2016,Mora,157.0,844.1,2359.0,0.35782111064010175
